PubISBN,Publish_Tax_Id,Date,Amount
316602051,71,20030101,700
743222008,72,20030102,700
66214750,73,20030103,700
787960756,74,20020104,700
743206062,72,20030105,700
1590520734,75,20030106,700
60934417,76,20020107,700
440237556,77,20020108,700
373272839,78,20030109,700
670031518,79,20000110,700
738206679,80,20020111,700
67976867,81,19990112,700
679450785,82,20020113,700
1579550088,83,20020114,700
684843285,84,19970115,700
471358983,254,20000116,700
394739698,85,19840117,700
1586851322,86,20020118,700
1586851357,86,20020119,700
156158648,87,20030120,700
865659982,88,19980121,700
517576600,89,19920122,700
262024829,90,20000123,700
72294337,91,20010124,700
72315318,91,20000125,700
324107501,92,20010126,700
471363049,254,20010127,700
130323519,93,20010128,700
446527793,94,20030129,700
743206061,72,20030130,700
743244249,416,20030201,700
743467523,95,20030202,700
375703764,96,20000203,700
345452089,97,20030204,700
385504470,98,20020205,700
312276702,251,20030206,700
743457358,95,20020207,700
1880418568,99,20030208,700
743455967,95,20020209,700
140077022,122,19910210,700
679722955,100,19890211,700
684848155,101,19980212,800
471286168,254,19960213,800
471288217,254,19960214,800
156006219,102,19980215,800
60540753,103,20030216,800
393318486,104,19990217,800
60958332,76,20000218,800
60958405,76,20000219,800
393319407,104,19990220,800
67463442,105,19880221,800
446608955,94,20000222,800
446676098,94,19990223,800
446606812,94,19990224,800
262521415,90,19890225,800
262232197,90,20010226,800
324113641,92,20020227,800
471391123,254,20000228,800
130998516,115,19990229,800
1565924916,139,20030301,800
735712360,106,20030302,800
735712379,106,20020303,800
735713170,106,20020304,800
1558606432,466,20020305,800
72222743,568,20020306,900
345409469,107,19970307,900
375508325,81,20020308,900
345336895,107,19930309,900
671004107,95,19970310,900
345376595,107,19970311,900
316666343,71,20020312,900
316096199,108,20020313,900
038572179X,109,20030314,900
385494246,109,19990315,900
385494327,109,19990316,900
385494149,109,19990317,900
399149848,110,20030318,900
373218192,111,20030319,900
373218257,78,20030320,900
399149392,110,20020321,900
1561584029,87,20010322,900
1579902944,113,20020323,900
1561586196,87,20030324,900
61092177,114,19940325,900
60502935,114,20050326,900
61020656,114,20010327,900
60855925,114,20050328,900
61020648,114,20010329,900
61161721,114,20100330,900